instance_name,region,size,total_depots,total_orders,total_possible_score,total_score_achieved,score_ratio,orders_completed,orders_failed,orders_pending,completion_rate,total_distance_km,total_flight_time_hours,total_idle_time_hours,average_assignment_time_ms,drone_utilization,average_delivery_time_minutes,cross_depot_operations,gnn_cross_depot_decisions,future_planning_accuracy,emergency_completed,emergency_total,emergency_completion_rate,high_completed,high_total,high_completion_rate,medium_completed,medium_total,medium_completion_rate,low_completed,low_total,low_completion_rate,model_used,gnn_predictions_made
arkansas_large_1,arkansas,large,15,400,1424,397,0.27879213483146065,143,10,0,0.3575,1245.0611527859974,11.052100797185693,140.675,0.21731242155417418,0.07284196916119215,6.96412014300687,136,364,0.0,6,21,0.2857142857142857,10,48,0.20833333333333334,55,221,0.248868778280543,72,110,0.6545454545454545,Enhanced_Heuristic,0
