instance_name,region,size,total_depots,total_orders,total_possible_score,total_score_achieved,score_ratio,orders_completed,orders_failed,orders_pending,completion_rate,total_distance_km,total_flight_time_hours,total_idle_time_hours,average_assignment_time_ms,drone_utilization,average_delivery_time_minutes,cross_depot_operations,gnn_cross_depot_decisions,future_planning_accuracy,emergency_completed,emergency_total,emergency_completion_rate,high_completed,high_total,high_completion_rate,medium_completed,medium_total,medium_completion_rate,low_completed,low_total,low_completion_rate,model_used,gnn_predictions_made
texas_small_2,texas,small,5,100,374,253,0.6764705882352942,75,15,0,0.75,254.81286600971066,2.261910969800491,27.841666666666665,0.16720154706169577,0.0751376131141448,3.3241793827146906,71,81,0.0,3,6,0.5,11,15,0.7333333333333333,35,50,0.7,26,29,0.896551724137931,Enhanced_Heuristic,0
