instance_name,region,size,total_depots,total_orders,total_possible_score,total_score_achieved,score_ratio,orders_completed,orders_failed,orders_pending,completion_rate,total_distance_km,total_flight_time_hours,total_idle_time_hours,average_assignment_time_ms,drone_utilization,average_delivery_time_minutes,cross_depot_operations,gnn_cross_depot_decisions,future_planning_accuracy,emergency_completed,emergency_total,emergency_completion_rate,high_completed,high_total,high_completion_rate,medium_completed,medium_total,medium_completion_rate,low_completed,low_total,low_completion_rate,model_used,gnn_predictions_made
texas_medium_4,texas,medium,10,200,698,370,0.5300859598853869,118,25,0,0.59,732.047743674926,6.498207283508646,75.075,0.17837115696498326,0.0796610492575589,4.684894443204275,109,162,0.0,4,10,0.4,14,28,0.5,56,95,0.5894736842105263,44,67,0.6567164179104478,Enhanced_Heuristic,0
