instance_name,region,size,total_depots,total_orders,total_possible_score,total_score_achieved,score_ratio,orders_completed,orders_failed,orders_pending,completion_rate,total_distance_km,total_flight_time_hours,total_idle_time_hours,average_assignment_time_ms,drone_utilization,average_delivery_time_minutes,cross_depot_operations,gnn_cross_depot_decisions,future_planning_accuracy,emergency_completed,emergency_total,emergency_completion_rate,high_completed,high_total,high_completion_rate,medium_completed,medium_total,medium_completion_rate,low_completed,low_total,low_completion_rate,model_used,gnn_predictions_made
arkansas_medium_0,arkansas,medium,10,200,762,346,0.4540682414698163,96,22,0,0.48,631.815872499523,5.608473682197344,79.25833333333334,0.18184372548306926,0.06608559788482427,5.043809019046627,92,171,0.0,5,11,0.45454545454545453,15,34,0.4411764705882353,45,102,0.4411764705882353,31,53,0.5849056603773585,Enhanced_Heuristic,0
