instance_name,region,size,total_depots,total_orders,total_possible_score,total_score_achieved,score_ratio,orders_completed,orders_failed,orders_pending,completion_rate,total_distance_km,total_flight_time_hours,total_idle_time_hours,average_assignment_time_ms,drone_utilization,average_delivery_time_minutes,cross_depot_operations,gnn_cross_depot_decisions,future_planning_accuracy,emergency_completed,emergency_total,emergency_completion_rate,high_completed,high_total,high_completion_rate,medium_completed,medium_total,medium_completion_rate,low_completed,low_total,low_completion_rate,model_used,gnn_predictions_made
utah_large_3,utah,large,15,400,1540,474,0.3077922077922078,160,9,0,0.4,1365.5678975331807,12.121809451018787,135.99166666666667,0.23797344978508134,0.08184136763752171,6.742067601403735,147,357,0.0,7,29,0.2413793103448276,14,59,0.23728813559322035,66,190,0.3473684210526316,73,122,0.5983606557377049,Enhanced_Heuristic,0
