instance_name,region,size,total_depots,total_orders,total_possible_score,total_score_achieved,score_ratio,orders_completed,orders_failed,orders_pending,completion_rate,total_distance_km,total_flight_time_hours,total_idle_time_hours,average_assignment_time_ms,drone_utilization,average_delivery_time_minutes,cross_depot_operations,gnn_cross_depot_decisions,future_planning_accuracy,emergency_completed,emergency_total,emergency_completion_rate,high_completed,high_total,high_completion_rate,medium_completed,medium_total,medium_completion_rate,low_completed,low_total,low_completion_rate,model_used,gnn_predictions_made
north_carolina_large_1,north_carolina,large,15,400,1400,426,0.30428571428571427,144,11,0,0.36,1301.6049059904262,11.55402574960122,139.66666666666666,0.4567836428056339,0.07640505783293366,7.060644027807363,132,360,0.0,4,16,0.25,17,59,0.288135593220339,62,211,0.2938388625592417,61,114,0.5350877192982456,Enhanced_Heuristic,0
