instance_name,region,size,total_depots,total_orders,total_possible_score,total_score_achieved,score_ratio,orders_completed,orders_failed,orders_pending,completion_rate,total_distance_km,total_flight_time_hours,total_idle_time_hours,average_assignment_time_ms,drone_utilization,average_delivery_time_minutes,cross_depot_operations,gnn_cross_depot_decisions,future_planning_accuracy,emergency_completed,emergency_total,emergency_completion_rate,high_completed,high_total,high_completion_rate,medium_completed,medium_total,medium_completion_rate,low_completed,low_total,low_completion_rate,model_used,gnn_predictions_made
north_carolina_large_2,north_carolina,large,15,400,1380,493,0.3572463768115942,177,13,0,0.4425,1596.8997137388808,14.17528493258886,128.675,0.2572327005154711,0.09923175819549948,6.78606480078624,161,353,0.0,3,14,0.21428571428571427,18,60,0.3,83,212,0.3915094339622642,73,114,0.6403508771929824,Enhanced_Heuristic,0
