instance_name,region,size,total_depots,total_orders,total_possible_score,total_score_achieved,score_ratio,orders_completed,orders_failed,orders_pending,completion_rate,total_distance_km,total_flight_time_hours,total_idle_time_hours,average_assignment_time_ms,drone_utilization,average_delivery_time_minutes,cross_depot_operations,gnn_cross_depot_decisions,future_planning_accuracy,emergency_completed,emergency_total,emergency_completion_rate,high_completed,high_total,high_completion_rate,medium_completed,medium_total,medium_completion_rate,low_completed,low_total,low_completion_rate,model_used,gnn_predictions_made
arkansas_large_0,arkansas,large,15,400,1398,442,0.31616595135908443,152,12,0,0.38,1408.8417439487637,12.505940713484698,135.58333333333334,0.22395677173260561,0.0844486597289347,7.026243731637742,142,365,0.0,6,18,0.3333333333333333,16,62,0.25806451612903225,55,187,0.29411764705882354,75,133,0.5639097744360902,Enhanced_Heuristic,0
