instance_name,region,size,total_depots,total_orders,total_possible_score,total_score_achieved,score_ratio,orders_completed,orders_failed,orders_pending,completion_rate,total_distance_km,total_flight_time_hours,total_idle_time_hours,average_assignment_time_ms,drone_utilization,average_delivery_time_minutes,cross_depot_operations,gnn_cross_depot_decisions,future_planning_accuracy,emergency_completed,emergency_total,emergency_completion_rate,high_completed,high_total,high_completion_rate,medium_completed,medium_total,medium_completion_rate,low_completed,low_total,low_completion_rate,model_used,gnn_predictions_made
north_carolina_medium_1,north_carolina,medium,10,200,712,374,0.5252808988764045,114,8,0,0.57,772.1065049730863,6.853799028289208,74.375,0.1590090493361155,0.08437646635526723,5.517350826545648,106,175,0.0,4,6,0.6666666666666666,15,34,0.4411764705882353,57,112,0.5089285714285714,38,48,0.7916666666666666,Enhanced_Heuristic,0
